OrderID,Customer Id,Age
1,1,71
2,2,74
3,3,75
4,4,53
5,5,69
6,6,69
7,7,26
8,8,58
9,9,23
10,10,61
11,11,71
12,12,70
13,13,33
14,14,22
15,15,70
16,16,29
17,17,26
18,18,21
19,19,22
20,20,56
21,21,48
22,22,26
23,23,49
24,24,22
25,25,47
26,26,26
27,27,29
28,28,39
29,29,60
30,30,24
31,31,31
32,32,52
33,33,51
34,34,34
35,35,69
36,36,39
37,37,26
38,38,78
39,39,63
40,40,80
41,41,76
42,42,51
43,43,79
44,44,34
45,45,64
46,46,42
47,47,77
48,48,51
49,49,43
50,50,62
51,51,46
52,52,20
53,53,78
54,54,21
55,55,42
56,56,77
57,57,25
58,58,27
59,59,43
60,60,42
61,61,62
62,62,20
63,63,20
64,64,53
65,65,44
66,66,20
67,67,51
68,68,60
69,69,37
70,70,40
71,71,65
72,72,56
73,73,27
74,74,73
75,75,76
76,76,35
77,77,20
78,78,39
79,79,71
80,80,31
81,81,46
82,82,55
83,83,44
84,84,51
85,85,40
86,86,37
87,87,29
88,88,39
89,89,46
90,90,74
91,91,77
92,92,66
93,93,69
94,94,33
95,95,56
96,96,69
97,97,35
98,98,44
99,99,49
100,100,47
101,101,59
102,102,22
103,103,39
104,104,59
105,105,44
106,106,30
107,107,23
108,108,74
109,109,53
110,110,70
111,111,27
112,112,68
113,113,61
114,114,73
115,115,53
116,116,39
117,117,47
118,118,80
119,119,64
120,120,31
121,121,32
122,122,64
123,123,64
124,124,75
125,125,61
126,126,27
127,127,74
128,128,53
129,129,26
130,130,41
131,131,27
132,132,74
133,133,27
134,134,30
135,135,32
136,136,40
137,137,35
138,138,25
139,139,30
140,140,60
141,141,51
142,142,73
143,143,32
144,144,54
145,145,21
146,146,77
147,147,78
148,148,72
149,149,79
150,150,71
151,151,38
152,152,23
153,153,58
154,154,46
155,155,59
156,156,43
157,157,52
158,158,54
159,159,35
160,160,55
161,161,36
162,162,64
163,163,20
164,164,59
165,165,64
166,166,80
167,167,63
168,168,70
169,169,58
170,170,75
171,171,22
172,172,35
173,173,62
174,174,79
175,175,30
176,176,42
177,177,63
178,178,59
179,179,41
180,180,30
181,181,40
182,182,58
183,183,67
184,184,56
185,185,30
186,186,55
187,187,23
188,188,28
189,189,52
190,190,52
191,191,40
192,192,43
193,193,61
194,194,80
195,195,71
196,196,31
197,197,56
198,198,25
199,199,65
200,200,79
201,201,59
202,202,39
203,203,39
204,204,53
205,205,22
206,206,51
207,207,79
208,208,49
209,209,69
210,210,45
211,211,52
212,212,60
213,213,55
214,214,34
215,215,51
216,216,38
217,217,33
218,218,42
219,219,47
220,220,24
221,221,50
222,222,72
223,223,43
224,224,56
225,225,27
226,226,70
227,227,41
228,228,76
229,229,52
230,230,41
231,231,52
232,232,25
233,233,38
234,234,68
235,235,25
236,236,32
237,237,68
238,238,73
239,239,40
240,240,55
241,241,28
242,242,74
243,243,22
244,244,56
245,245,33
246,246,62
247,247,29
248,248,46
249,249,21
250,250,22
251,251,66
252,252,80
253,253,20
254,254,41
255,255,33
256,256,65
257,257,80
258,258,48
259,259,25
260,260,55
261,261,54
262,262,66
263,263,54
264,264,33
265,265,50
266,266,20
267,267,55
268,268,55
269,269,55
270,270,57
271,271,24
272,272,79
273,273,24
274,274,21
275,275,46
276,276,34
277,277,23
278,278,70
279,279,23
280,280,55
281,281,40
282,282,35
283,283,61
284,284,60
285,285,38
286,286,30
287,287,27
288,288,27
289,289,44
290,290,36
291,291,25
292,292,55
293,293,55
294,294,76
295,295,66
296,296,66
297,297,43
298,298,51
299,299,75
300,300,67
301,301,42
302,302,47
303,303,74
304,304,72
305,305,34
306,306,39
307,307,48
308,308,37
309,309,37
310,310,68
311,311,34
312,312,46
313,313,77
314,314,35
315,315,51
316,316,38
317,317,42
318,318,49
319,319,26
320,320,80
321,321,35
322,322,40
323,323,37
324,324,59
325,325,40
326,326,57
327,327,37
328,328,22
329,329,73
330,330,25
331,331,66
332,332,50
333,333,39
334,334,26
335,335,77
336,336,47
337,337,36
338,338,62
339,339,55
340,340,61
341,341,59
342,342,67
343,343,52
344,344,27
345,345,25
346,346,68
347,347,59
348,348,31
349,349,35
350,350,28
351,351,43
352,352,61
353,353,54
354,354,37
355,355,74
356,356,61
357,357,68
358,358,79
359,359,59
360,360,54
361,361,22
362,362,69
363,363,42
364,364,38
365,365,35
366,366,25
367,367,28
368,368,60
369,369,71
370,370,74
371,371,78
372,372,80
373,373,47
374,374,21
375,375,69
376,376,54
377,377,38
378,378,62
379,379,65
380,380,44
381,381,39
382,382,30
383,383,62
384,384,43
385,385,20
386,386,74
387,387,30
388,388,29
389,389,62
390,390,51
391,391,22
392,392,59
393,393,64
394,394,33
395,395,64
396,396,62
397,397,58
398,398,44
399,399,72
400,400,20
401,401,64
402,402,77
403,403,46
404,404,74
405,405,77
406,406,30
407,407,61
408,408,34
409,409,80
410,410,54
411,411,70
412,412,23
413,413,25
414,414,28
415,415,25
416,416,48
417,417,61
418,418,30
419,419,22
420,420,26
421,421,69
422,422,53
423,423,60
424,424,47
425,425,22
426,426,40
427,427,63
428,428,58
429,429,71
430,430,70
431,431,50
432,432,31
433,433,36
434,434,61
435,435,28
436,436,64
437,437,63
438,438,42
439,439,78
440,440,33
441,441,40
442,442,38
443,443,24
444,444,32
445,445,23
446,446,74
447,447,23
448,448,58
449,449,79
450,450,27
451,451,56
452,452,45
453,453,45
454,454,32
455,455,51
456,456,65
457,457,37
458,458,69
459,459,29
460,460,29
461,461,68
462,462,67
463,463,47
464,464,50
465,465,52
466,466,39
467,467,51
468,468,66
469,469,20
470,470,23
471,471,52
472,472,23
473,473,25
474,474,54
475,475,33
476,476,38
477,477,46
478,478,38
479,479,33
480,480,77
481,481,36
482,482,34
483,483,65
484,484,80
485,485,46
486,486,61
487,487,47
488,488,50
489,489,27
490,490,22
491,491,70
492,492,51
493,493,34
494,494,52
495,495,59
496,496,56
497,497,32
498,498,40
499,499,46
500,500,59
501,501,29
502,502,22
503,503,21
504,504,40
505,505,21
506,506,75
507,507,47
508,508,55
509,509,63
510,510,47
511,511,39
512,512,29
513,513,68
514,514,56
515,515,33
516,516,22
517,517,60
518,518,65
519,519,79
520,520,44
521,521,74
522,522,28
523,523,56
524,524,61
525,525,34
526,526,30
527,527,31
528,528,80
529,529,72
530,530,73
531,531,32
532,532,37
533,533,75
534,534,59
535,535,65
536,536,41
537,537,66
538,538,57
539,539,70
540,540,54
541,541,63
542,542,52
543,543,49
544,544,22
545,545,76
546,546,20
547,547,51
548,548,27
549,549,31
550,550,55
551,551,22
552,552,45
553,553,38
554,554,72
555,555,35
556,556,61
557,557,68
558,558,44
559,559,70
560,560,76
561,561,67
562,562,45
563,563,59
564,564,25
565,565,73
566,566,73
567,567,54
568,568,44
569,569,52
570,570,80
571,571,72
572,572,46
573,573,71
574,574,56
575,575,80
576,576,33
577,577,51
578,578,34
579,579,71
580,580,30
581,581,73
582,582,76
583,583,26
584,584,27
585,585,56
586,586,22
587,587,65
588,588,41
589,589,60
590,590,32
591,591,28
592,592,39
593,593,41
594,594,30
595,595,66
596,596,50
597,597,77
598,598,71
599,599,26
600,600,48
601,601,48
602,602,76
603,603,30
604,604,37
605,605,77
606,606,59
607,607,55
608,608,46
609,609,37
610,610,52
611,611,39
612,612,56
613,613,73
614,614,29
615,615,40
616,616,55
617,617,55
618,618,53
619,619,63
620,620,61
621,621,25
622,622,34
623,623,72
624,624,34
625,625,60
626,626,57
627,627,56
628,628,68
629,629,64
630,630,51
631,631,33
632,632,54
633,633,79
634,634,64
635,635,25
636,636,42
637,637,59
638,638,57
639,639,44
640,640,30
641,641,61
642,642,31
643,643,56
644,644,38
645,645,54
646,646,23
647,647,28
648,648,67
649,649,49
650,650,28
651,651,22
652,652,54
653,653,64
654,654,20
655,655,22
656,656,60
657,657,50
658,658,30
659,659,66
660,660,55
661,661,56
662,662,41
663,663,44
664,664,34
665,665,51
666,666,74
667,667,63
668,668,56
669,669,20
670,670,52
671,671,27
672,672,62
673,673,58
674,674,63
675,675,31
676,676,63
677,677,45
678,678,50
679,679,65
680,680,50
681,681,39
682,682,37
683,683,47
684,684,63
685,685,60
686,686,26
687,687,36
688,688,74
689,689,28
690,690,74
691,691,21
692,692,24
693,693,78
694,694,46
695,695,58
696,696,67
697,697,66
698,698,46
699,699,50
700,700,54
701,701,73
702,702,69
703,703,57
704,704,38
705,705,49
706,706,22
707,707,75
708,708,39
709,709,47
710,710,79
711,711,46
712,712,70
713,713,57
714,714,49
715,715,39
716,716,76
717,717,68
718,718,68
719,719,46
720,720,80
721,721,70
722,722,20
723,723,70
724,724,46
725,725,44
726,726,44
727,727,51
728,728,52
729,729,46
730,730,23
731,731,80
732,732,47
733,733,59
734,734,53
735,735,35
736,736,55
737,737,22
738,738,53
739,739,56
740,740,69
741,741,26
742,742,67
743,743,53
744,744,72
745,745,50
746,746,72
747,747,20
748,748,63
749,749,73
750,750,69
751,751,55
752,752,21
753,753,37
754,754,24
755,755,53
756,756,56
757,757,27
758,758,31
759,759,33
760,760,23
761,761,65
762,762,63
763,763,69
764,764,59
765,765,67
766,766,44
767,767,34
768,768,75
769,769,50
770,770,70
771,771,29
772,772,29
773,773,78
774,774,28
775,775,48
776,776,24
777,777,53
778,778,49
779,779,74
780,780,21
781,781,32
782,782,34
783,783,48
784,784,61
785,785,77
786,786,70
787,787,57
788,788,38
789,789,62
790,790,32
791,791,44
792,792,80
793,793,68
794,794,74
795,795,66
796,796,73
797,797,77
798,798,76
799,799,38
800,800,38
801,801,41
802,802,45
803,803,64
804,804,29
805,805,68
806,806,28
807,807,31
808,808,22
809,809,70
810,810,24
811,811,64
812,812,32
813,813,38
814,814,45
815,815,35
816,816,77
817,817,69
818,818,60
819,819,28
820,820,48
821,821,22
822,822,46
823,823,75
824,824,75
825,825,29
826,826,60
827,827,71
828,828,63
829,829,51
830,830,22
831,831,58
832,832,65
833,833,45
834,834,36
835,835,59
836,836,54
837,837,35
838,838,72
839,839,51
840,840,77
841,841,21
842,842,30
843,843,33
844,844,52
845,845,71
846,846,42
847,847,63
848,848,60
849,849,32
850,850,74
851,851,68
852,852,46
853,853,75
854,854,38
855,855,22
856,856,42
857,857,53
858,858,64
859,859,61
860,860,44
861,861,25
862,862,63
863,863,42
864,864,45
865,865,44
866,866,36
867,867,25
868,868,33
869,869,20
870,870,24
871,871,63
872,872,65
873,873,54
874,874,73
875,875,58
876,876,56
877,877,78
878,878,25
879,879,21
880,880,76
881,881,71
882,882,66
883,883,50
884,884,21
885,885,24
886,886,77
887,887,47
888,888,64
889,889,77
890,890,32
891,891,35
892,892,79
893,893,68
894,894,39
895,895,41
896,896,66
897,897,48
898,898,45
899,899,50
900,900,38
901,901,24
902,902,39
903,903,45
904,904,72
905,905,25
906,906,55
907,907,64
908,908,67
909,909,24
910,910,80
911,911,36
912,912,44
913,913,43
914,914,56
915,915,54
916,916,71
917,917,78
918,918,38
919,919,80
920,920,36
921,921,57
922,922,61
923,923,23
924,924,58
925,925,43
926,926,59
927,927,67
928,928,52
929,929,35
930,930,29
931,931,38
932,932,20
933,933,63
934,934,26
935,935,60
936,936,45
937,937,61
938,938,56
939,939,46
940,940,34
941,941,22
942,942,77
943,943,44
944,944,48
945,945,78
946,946,80
947,947,43
948,948,26
949,949,65
950,950,78
951,951,63
952,952,52
953,953,57
954,954,37
955,955,38
956,956,53
957,957,24
958,958,47
959,959,70
960,960,28
961,961,20
962,962,42
963,963,53
964,964,79
965,965,24
966,966,39
967,967,66
968,968,24
969,969,34
970,970,48
971,971,66
972,972,38
973,973,36
974,974,24
975,975,53
976,976,49
977,977,23
978,978,25
979,979,69
980,980,43
981,981,27
982,982,61
983,983,75
984,984,68
985,985,48
986,986,48
987,987,54
988,988,69
989,989,78
990,990,74
991,991,75
992,992,31
993,993,71
994,994,63
995,995,47
996,996,72
997,997,78
998,998,24
999,999,40
1000,1000,72
1001,1001,53
1002,1002,62
1003,1003,43
1004,1004,71
1005,1005,64
1006,1006,24
1007,1007,20
1008,1008,27
1009,1009,22
1010,1010,71
1011,1011,27
1012,1012,31
1013,1013,25
1014,1014,77
1015,1015,71
1016,1016,51
1017,1017,44
1018,1018,33
1019,1019,31
1020,1020,64
1021,1021,79
1022,1022,60
1023,1023,31
1024,1024,64
1025,1025,24
1026,1026,39
1027,1027,46
1028,1028,68
1029,1029,72
1030,1030,75
1031,1031,30
1032,1032,64
1033,1033,54
1034,1034,75
1035,1035,38
1036,1036,38
1037,1037,54
1038,1038,50
1039,1039,24
1040,1040,31
1041,1041,44
1042,1042,42
1043,1043,25
1044,1044,60
1045,1045,23
1046,1046,58
1047,1047,57
1048,1048,77
1049,1049,26
1050,1050,65
1051,1051,20
1052,1052,64
1053,1053,80
1054,1054,78
1055,1055,80
1056,1056,47
1057,1057,21
1058,1058,75
1059,1059,25
1060,1060,67
1061,1061,43
1062,1062,33
1063,1063,79
1064,1064,77
1065,1065,72
1066,1066,22
1067,1067,21
1068,1068,53
1069,1069,63
1070,1070,67
1071,1071,38
1072,1072,27
1073,1073,49
1074,1074,71
1075,1075,23
1076,1076,32
1077,1077,73
1078,1078,48
1079,1079,45
1080,1080,64
1081,1081,66
1082,1082,53
1083,1083,26
1084,1084,59
1085,1085,67
1086,1086,71
1087,1087,79
1088,1088,50
1089,1089,73
1090,1090,25
1091,1091,47
1092,1092,80
1093,1093,31
1094,1094,67
1095,1095,73
1096,1096,65
1097,1097,80
1098,1098,33
1099,1099,57
1100,1100,38
1101,1101,63
1102,1102,72
1103,1103,70
1104,1104,20
1105,1105,63
1106,1106,69
1107,1107,23
1108,1108,57
1109,1109,65
1110,1110,71
1111,1111,33
1112,1112,47
1113,1113,65
1114,1114,23
1115,1115,62
1116,1116,21
1117,1117,68
1118,1118,31
1119,1119,70
1120,1120,23
1121,1121,41
1122,1122,35
1123,1123,66
1124,1124,74
1125,1125,48
1126,1126,78
1127,1127,67
1128,1128,41
1129,1129,38
1130,1130,37
1131,1131,54
1132,1132,25
1133,1133,51
1134,1134,68
1135,1135,67
1136,1136,57
1137,1137,45
1138,1138,49
1139,1139,67
1140,1140,28
1141,1141,40
1142,1142,54
1143,1143,29
1144,1144,69
1145,1145,72
1146,1146,39
1147,1147,28
1148,1148,23
1149,1149,40
1150,1150,61
1151,1151,51
1152,1152,55
1153,1153,41
1154,1154,56
1155,1155,44
1156,1156,25
1157,1157,21
1158,1158,71
1159,1159,62
1160,1160,25
1161,1161,36
1162,1162,61
1163,1163,34
1164,1164,67
1165,1165,51
1166,1166,48
1167,1167,58
1168,1168,62
1169,1169,55
1170,1170,65
1171,1171,53
1172,1172,40
1173,1173,40
1174,1174,70
1175,1175,55
1176,1176,60
1177,1177,34
1178,1178,25
1179,1179,59
1180,1180,38
1181,1181,52
1182,1182,34
1183,1183,35
1184,1184,80
1185,1185,23
1186,1186,49
1187,1187,65
1188,1188,65
1189,1189,64
1190,1190,54
1191,1191,55
1192,1192,56
1193,1193,34
1194,1194,21
1195,1195,58
1196,1196,67
1197,1197,64
1198,1198,33
1199,1199,79
1200,1200,21
1201,1201,68
1202,1202,24
1203,1203,29
1204,1204,54
1205,1205,72
1206,1206,24
1207,1207,75
1208,1208,23
1209,1209,36
1210,1210,36
1211,1211,77
1212,1212,34
1213,1213,37
1214,1214,28
1215,1215,42
1216,1216,34
1217,1217,35
1218,1218,55
1219,1219,33
1220,1220,64
1221,1221,39
1222,1222,51
1223,1223,78
1224,1224,33
1225,1225,36
1226,1226,38
1227,1227,39
1228,1228,22
1229,1229,54
1230,1230,35
1231,1231,59
1232,1232,68
1233,1233,40
1234,1234,34
1235,1235,58
1236,1236,63
1237,1237,44
1238,1238,38
1239,1239,39
1240,1240,76
1241,1241,37
1242,1242,66
1243,1243,54
1244,1244,58
1245,1245,43
1246,1246,76
1247,1247,23
1248,1248,36
1249,1249,30
1250,1250,78
1251,1251,28
1252,1252,40
1253,1253,64
1254,1254,79
1255,1255,48
1256,1256,48
1257,1257,63
1258,1258,26
1259,1259,64
1260,1260,27
1261,1261,64
1262,1262,44
1263,1263,38
1264,1264,54
1265,1265,40
1266,1266,53
1267,1267,27
1268,1268,39
1269,1269,44
1270,1270,79
1271,1271,36
1272,1272,78
1273,1273,55
1274,1274,22
1275,1275,32
1276,1276,28
1277,1277,67
1278,1278,31
1279,1279,31
1280,1280,59
1281,1281,70
1282,1282,63
1283,1283,25
1284,1284,61
1285,1285,68
1286,1286,77
1287,1287,54
1288,1288,43
1289,1289,23
1290,1290,79
1291,1291,60
1292,1292,28
1293,1293,37
1294,1294,39
1295,1295,45
1296,1296,59
1297,1297,55
1298,1298,57
1299,1299,66
1300,1300,70
1301,1301,40
1302,1302,63
1303,1303,62
1304,1304,46
1305,1305,72
1306,1306,73
1307,1307,46
1308,1308,59
1309,1309,25
1310,1310,76
1311,1311,66
1312,1312,33
1313,1313,63
1314,1314,59
1315,1315,73
1316,1316,48
1317,1317,20
1318,1318,20
1319,1319,71
1320,1320,68
1321,1321,56
1322,1322,78
1323,1323,45
1324,1324,36
1325,1325,37
1326,1326,74
1327,1327,46
1328,1328,39
1329,1329,60
1330,1330,53
1331,1331,31
1332,1332,38
1333,1333,38
1334,1334,51
1335,1335,77
1336,1336,28
1337,1337,70
1338,1338,40
1339,1339,61
1340,1340,37
1341,1341,38
1342,1342,55
1343,1343,37
1344,1344,59
1345,1345,54
1346,1346,32
1347,1347,52
1348,1348,71
1349,1349,29
1350,1350,43
1351,1351,59
1352,1352,44
1353,1353,33
1354,1354,40
1355,1355,50
1356,1356,27
1357,1357,50
1358,1358,42
1359,1359,43
1360,1360,77
1361,1361,64
1362,1362,77
1363,1363,80
1364,1364,28
1365,1365,71
1366,1366,29
1367,1367,39
1368,1368,56
1369,1369,44
1370,1370,62
1371,1371,48
1372,1372,34
1373,1373,74
1374,1374,21
1375,1375,33
1376,1376,78
1377,1377,31
1378,1378,41
1379,1379,63
1380,1380,57
1381,1381,34
1382,1382,80
1383,1383,20
1384,1384,32
1385,1385,51
1386,1386,26
1387,1387,47
1388,1388,48
1389,1389,78
1390,1390,64
1391,1391,24
1392,1392,75
1393,1393,26
1394,1394,56
1395,1395,68
1396,1396,21
1397,1397,43
1398,1398,34
1399,1399,57
1400,1400,77
1401,1401,47
1402,1402,76
1403,1403,37
1404,1404,27
1405,1405,74
1406,1406,22
1407,1407,67
1408,1408,28
1409,1409,80
1410,1410,21
1411,1411,36
1412,1412,36
1413,1413,46
1414,1414,68
1415,1415,61
1416,1416,33
1417,1417,45
1418,1418,66
1419,1419,47
1420,1420,67
1421,1421,60
1422,1422,22
1423,1423,31
1424,1424,29
1425,1425,39
1426,1426,34
1427,1427,22
1428,1428,58
1429,1429,79
1430,1430,27
1431,1431,78
1432,1432,35
1433,1433,30
1434,1434,38
1435,1435,66
1436,1436,51
1437,1437,38
1438,1438,23
1439,1439,51
1440,1440,41
1441,1441,72
1442,1442,60
1443,1443,54
1444,1444,80
1445,1445,69
1446,1446,55
1447,1447,59
1448,1448,70
1449,1449,23
1450,1450,74
1451,1451,52
1452,1452,36
1453,1453,56
1454,1454,30
1455,1455,64
1456,1456,62
1457,1457,38
1458,1458,53
1459,1459,69
1460,1460,30
1461,1461,21
1462,1462,75
1463,1463,68
1464,1464,79
1465,1465,65
1466,1466,39
1467,1467,48
1468,1468,78
1469,1469,59
1470,1470,36
1471,1471,62
1472,1472,31
1473,1473,71
1474,1474,30
1475,1475,26
1476,1476,78
1477,1477,73
1478,1478,69
1479,1479,49
1480,1480,69
1481,1481,76
1482,1482,42
1483,1483,73
1484,1484,23
1485,1485,28
1486,1486,31
1487,1487,70
1488,1488,31
1489,1489,51
1490,1490,80
1491,1491,78
1492,1492,66
1493,1493,26
1494,1494,78
1495,1495,59
1496,1496,23
1497,1497,23
1498,1498,55
1499,1499,69
1500,1500,53
