OrderID,OrderDate,Region,Category,Product,Quantity,Sales,Profit,Gender
1,16-10-2025,North,Electronics,Tablet,4,1401.41,379.7,Female
2,23-11-2025,North,Office Supplies,Marker,1,64.1,7.41,Male
3,01-06-2025,North,Office Supplies,Notebook,12,11781.95,2515.24,Female
4,13-08-2024,West,Office Supplies,Paper,13,16985.34,4715.85,Male
5,12-06-2024,West,Furniture,Cabinet,3,1015.99,283.51,Female
6,14-04-2024,North,Furniture,Chair,6,7645.75,1767.07,Male
7,14-02-2024,West,Office Supplies,Pen,15,8703.46,1876.57,Male
8,05-10-2025,East,Office Supplies,Notebook,12,1475.3,366.43,Male
9,23-10-2024,North,Electronics,Laptop,7,3019.81,,Female
10,08-01-2025,South,Furniture,Cabinet,4,4047.44,1054.54,Female
11,30-11-2025,North,Office Supplies,Notebook,9,9891.97,979.51,Male
12,23-01-2025,East,Office Supplies,Notebook,11,5499.32,1542.53,Female
13,27-02-2024,South,Electronics,,7,2913.8,330.12,Male
14,03-08-2025,East,Electronics,Monitor,7,9305.32,2259.85,Female
15,26-05-2024,East,Electronics,Phone,12,10209.9,1315.26,Male
16,21-08-2025,West,Office Supplies,Marker,6,2067.57,722.12,Female
17,05-06-2025,West,Electronics,Laptop,14,2551.93,607.96,Male
18,27-11-2025,West,Office Supplies,Pen,7,4093.58,1427.99,Female
19,25-06-2025,East,Office Supplies,Pen,11,11953.35,3042.28,Male
20,03-07-2025,East,Office Supplies,Paper,2,908.76,,Female
21,04-01-2024,East,Office Supplies,Notebook,9,12336.2,3838.48,Male
22,01-11-2024,South,Electronics,Tablet,13,3368.2,1131.88,Female
23,27-06-2025,North,Office Supplies,Paper,8,390.6,128.4,Female
24,10-11-2024,South,Electronics,Phone,15,12895.32,949.45,Female
25,12-05-2025,North,Office Supplies,Notebook,3,2989.29,998.59,Female
26,18-06-2024,East,Office Supplies,Marker,4,5579.17,1543.08,Female
27,07-12-2025,South,Office Supplies,Paper,7,10449.75,2559.81,Female
28,24-03-2025,West,Electronics,Phone,4,459.03,25.85,Male
29,21-07-2025,South,Office Supplies,Notebook,1,125.07,29.93,Male
30,22-08-2024,North,Electronics,Tablet,2,1561.9,208.58,Male
31,12-05-2025,South,Office Supplies,Notebook,12,16854.73,3730.17,Male
32,29-04-2025,South,Furniture,Table,4,638.41,158.13,Male
33,28-12-2024,West,Furniture,Table,14,15386.45,3877.53,Male
34,23-10-2025,North,Electronics,Monitor,12,6266.01,1933.08,Female
35,11-09-2024,South,Electronics,Monitor,3,1933.15,258.2,Male
36,12-09-2024,North,Furniture,Chair,1,985.17,209.03,Female
37,16-01-2024,North,Electronics,Phone,7,5171.24,590.16,Male
38,14-02-2025,North,Electronics,Monitor,1,1478.26,191.52,Female
39,10-04-2025,East,Furniture,Table,3,903.15,104.14,Male
40,29-02-2024,North,Office Supplies,Paper,1,94.21,18.19,Female
41,27-06-2025,South,Electronics,Laptop,14,4130.29,943.81,Male
42,22-11-2025,South,Furniture,Chair,15,12946.79,2895.88,Female
43,10-02-2024,North,Furniture,Cabinet,15,6089,1527.84,Male
44,17-11-2024,South,Furniture,Table,3,3042.3,425.92,Female
45,19-11-2024,North,Electronics,Monitor,10,14977.13,5224.46,Male
46,16-03-2024,South,Office Supplies,Paper,3,4203.67,1321.04,
47,07-09-2024,East,Furniture,Desk,8,10031.54,2618.85,Female
48,18-09-2025,North,Office Supplies,Paper,15,15027.23,4984.22,
49,17-05-2024,East,Electronics,Laptop,12,10065.25,1325.64,
50,11-09-2025,South,Office Supplies,Paper,4,4149.98,1269.37,Male
51,01-06-2025,West,Furniture,Chair,2,1917.48,572.95,Female
52,15-02-2024,North,Furniture,Desk,11,16171.11,1592.44,Male
53,28-03-2025,West,Office Supplies,Pen,2,262.72,82.74,Female
54,01-06-2024,North,Furniture,Desk,7,1460.34,208.07,
55,10-02-2024,East,Electronics,Phone,11,1893.48,537.81,
56,20-02-2025,South,Electronics,Phone,13,15859.25,4986.54,Female
57,26-01-2024,South,Office Supplies,Paper,13,18168.9,5281.16,
58,11-09-2024,East,Electronics,Laptop,7,9175.65,2822.23,
59,15-08-2024,South,Furniture,Cabinet,5,6171.97,1921.93,Female
60,16-08-2024,North,Office Supplies,Notebook,7,3540.79,1095.19,Male
61,12-10-2024,East,Office Supplies,Marker,11,16193.12,3414.56,Male
62,29-01-2024,North,Furniture,Desk,10,14445.51,1872.71,
63,21-04-2024,West,Furniture,Cabinet,7,6420.32,1306.07,
64,29-01-2025,South,Furniture,Chair,12,7984.38,1644.59,Male
65,05-07-2025,South,Furniture,Table,2,2848.67,929.33,Female
66,30-09-2025,East,Office Supplies,Pen,12,16224.83,3279.63,Male
67,13-11-2025,West,Furniture,Table,12,5490.84,484.22,Female
68,06-03-2025,West,Office Supplies,Notebook,10,8622.76,1481.58,Male
69,01-01-2024,East,Furniture,Desk,7,8280.46,1921.05,Female
70,25-11-2024,West,Furniture,Table,11,3699.06,710.06,Male
71,22-06-2024,North,Furniture,Cabinet,2,2462.53,678.04,Female
72,19-11-2025,East,Electronics,Phone,3,168.45,20.8,Male
73,01-05-2025,North,Furniture,Table,15,14280.79,1547.05,Female
74,14-12-2025,West,Furniture,Table,4,953.62,244.4,Male
75,19-04-2024,West,Electronics,Phone,13,18691.27,3838.95,Female
76,21-02-2024,South,Electronics,Monitor,3,3618.29,905.56,Male
77,26-07-2025,East,Furniture,Table,14,19070.03,3504.58,Female
78,11-06-2024,West,Furniture,Cabinet,13,5016.89,1210.57,Male
79,17-06-2025,West,Office Supplies,Notebook,5,3355.06,885.95,Female
80,28-08-2024,East,Furniture,Cabinet,15,12291.38,1124.81,Male
81,24-08-2024,West,Office Supplies,Notebook,12,4039.8,704.78,Female
82,04-12-2024,West,Furniture,Chair,4,5010.72,836,Male
83,21-08-2025,North,Office Supplies,Marker,8,229.81,35.74,Female
84,03-02-2025,West,Office Supplies,Notebook,8,2757.95,498.5,Male
85,30-01-2024,West,Furniture,Table,12,3171.19,603.21,Female
86,10-05-2024,North,Furniture,Chair,2,1942.54,176.21,Male
87,17-04-2025,South,Electronics,Tablet,7,3531.37,658.28,Male
88,11-12-2024,West,Furniture,Table,5,6278.34,1199.74,Male
89,06-07-2025,North,Furniture,Desk,11,1337.11,450.85,Male
90,11-02-2024,North,Electronics,Phone,14,702.27,67.22,Male
91,09-05-2024,West,Office Supplies,Pen,10,14226.8,2696.12,Male
92,19-09-2024,East,Electronics,Laptop,13,16023.35,5438.59,Male
93,20-04-2024,North,Furniture,Table,7,9893.64,1083.34,Male
94,29-08-2025,South,Electronics,Tablet,14,14457.85,4216.75,Male
95,02-08-2025,North,Furniture,Table,11,6252.89,1261.76,Female
96,15-12-2024,North,Furniture,Table,2,1323.23,209.94,Female
97,15-04-2025,South,Furniture,Desk,12,9506.22,2330.33,Female
98,22-09-2025,West,Furniture,Table,14,15426.86,2013.49,Female
99,08-09-2024,North,Furniture,Table,4,4522.82,999.34,Male
100,15-11-2025,West,Furniture,Chair,8,10235.28,1070.12,Female
101,05-08-2024,East,Furniture,Cabinet,5,6614.37,1722.09,Male
102,09-10-2024,North,Office Supplies,Notebook,2,754.41,129.7,Female
103,22-07-2025,South,Office Supplies,Marker,11,11808.79,2178.16,Male
104,18-01-2024,North,Furniture,Desk,7,7306.91,1036.57,Female
105,18-08-2025,East,Furniture,Cabinet,7,10465.1,2251.22,Male
106,26-12-2024,West,Furniture,Cabinet,5,1805.98,481.09,Female
107,19-11-2024,North,Office Supplies,Notebook,4,1361,265.75,Female
108,26-08-2025,East,Electronics,Phone,5,1783.38,185.17,Male
109,15-01-2024,South,Furniture,Chair,1,838.97,217.48,Female
110,09-05-2024,West,Electronics,Laptop,10,4408.22,853.49,Male
111,14-12-2024,South,Electronics,Tablet,14,10178.55,3019.31,Female
112,14-02-2025,West,Electronics,Laptop,3,722.44,158.11,Male
113,07-11-2024,North,Electronics,Laptop,9,10362.39,2402.99,Female
114,25-09-2025,South,Office Supplies,Marker,8,10916.69,1519.67,
115,25-08-2025,West,Furniture,Chair,10,14409.61,1149.46,
116,31-07-2024,South,Furniture,Chair,3,1125,242.55,
117,09-06-2024,North,Furniture,Table,12,10786.09,1481.77,
118,25-08-2024,East,Office Supplies,Paper,12,15506.62,1106.46,
119,27-08-2024,East,Office Supplies,Notebook,7,1329.08,156.09,
120,01-06-2024,East,Electronics,Laptop,1,265.57,37.79,
121,05-08-2025,East,Furniture,Chair,8,8313.95,2160.96,Male
122,05-10-2024,West,Furniture,Chair,10,789.94,141.88,Female
123,26-11-2024,East,Electronics,Laptop,4,5774.51,1736.9,Male
124,12-08-2025,North,Office Supplies,Paper,10,795.43,220.24,Female
125,26-04-2025,West,Furniture,Desk,10,6651.1,1957.24,Male
126,03-04-2024,West,Furniture,Table,6,2971,241.78,Female
127,13-06-2024,East,Furniture,Table,5,5003.12,851.21,Male
128,17-07-2025,North,Furniture,Chair,6,2361.3,200.18,Female
129,17-02-2025,North,Office Supplies,Marker,7,701.55,144.19,Male
130,29-09-2025,West,Office Supplies,Marker,13,1253.01,163.04,Female
131,14-05-2024,East,Furniture,Table,2,125.45,29.98,Female
132,02-09-2024,South,Furniture,Chair,9,5614.44,659.19,Male
133,26-04-2024,West,Electronics,Phone,8,11202.61,1541.01,Female
134,23-12-2025,East,Furniture,Table,8,3045.77,656,Male
135,27-01-2025,South,Office Supplies,Notebook,14,1726.46,486.52,Female
136,28-02-2025,East,Office Supplies,Paper,14,333.15,89.22,
137,24-08-2025,West,Electronics,Monitor,9,6631.43,992.94,
138,10-07-2025,West,Furniture,Cabinet,14,4188.88,1085.97,
139,08-08-2025,West,Electronics,Monitor,1,490.9,94.2,
140,25-01-2025,West,Office Supplies,Notebook,8,11583.52,1017.89,
141,27-08-2025,East,Electronics,Monitor,2,1596.82,298.73,
142,27-05-2024,West,Office Supplies,Notebook,2,1429.69,487.18,Male
143,12-12-2024,West,Office Supplies,Pen,14,7087.88,1788.32,Female
144,30-06-2025,West,Furniture,Table,14,11489.85,2702.85,
145,28-08-2024,East,Electronics,Laptop,7,10275.58,2857.75,
146,21-12-2025,North,Furniture,Desk,12,5558.52,326.2,Male
147,28-11-2024,North,Furniture,Cabinet,6,3944.5,486.2,Female
148,25-02-2025,South,Electronics,Phone,2,1844.1,303.84,Male
149,30-11-2025,South,Furniture,Desk,4,2810.01,354.6,Male
150,18-09-2024,North,Furniture,Cabinet,11,9118.62,657.99,Male
151,19-12-2024,East,Office Supplies,Marker,12,4681.74,1421.33,
152,22-07-2024,West,Furniture,Chair,4,2337.68,368.62,Female
153,29-10-2024,East,Electronics,Monitor,5,159.92,49.5,Female
154,20-02-2024,West,Furniture,Desk,10,12068.59,1396.35,Female
155,13-07-2024,East,Office Supplies,Notebook,11,1801.83,429.26,Male
156,10-02-2024,East,Furniture,Chair,10,5599.95,500.77,Female
157,29-10-2024,East,Office Supplies,Marker,3,951.53,272.09,Male
158,09-01-2025,East,Electronics,Tablet,15,18608.11,3620.29,Male
159,29-10-2024,East,Electronics,Monitor,2,456.64,155.23,Male
160,23-11-2025,West,Office Supplies,Paper,2,2380.42,128.96,Male
161,03-07-2025,North,Furniture,Cabinet,11,12413.91,1597.03,
162,25-01-2025,East,Electronics,Phone,8,456.29,143.85,Male
163,28-07-2025,East,Office Supplies,Notebook,11,1249.17,371.2,Male
164,18-12-2025,East,Office Supplies,Marker,2,453.74,151.49,Female
165,07-11-2024,West,Electronics,Laptop,4,5332.58,483.66,Male
166,09-04-2025,East,Office Supplies,Marker,10,11185.58,1077.81,Female
167,28-02-2025,North,Furniture,Table,5,342.1,55.13,Male
168,30-03-2025,West,Electronics,Tablet,2,2943.55,471.56,Male
169,22-10-2025,East,Electronics,Monitor,5,1504.58,130.37,Female
170,10-04-2025,North,Office Supplies,Notebook,11,10630.94,3628.64,Male
171,21-02-2024,East,Electronics,Phone,13,11122.48,785.06,Female
172,21-07-2025,South,Office Supplies,Notebook,14,18300.09,2718.81,Male
173,31-05-2024,North,Furniture,Desk,3,2458.56,711.89,Female
174,22-04-2024,North,Electronics,Laptop,6,7135.06,866.05,Male
175,27-11-2024,North,Electronics,Tablet,1,207.6,36.6,Female
176,26-04-2024,North,Furniture,Table,13,7225.63,1648.16,Male
177,07-04-2025,South,Office Supplies,Pen,12,14150.11,4387.87,Female
178,17-06-2025,East,Furniture,Chair,1,1497.91,455.65,Male
179,12-03-2025,North,Furniture,Table,2,2701.83,396.18,Female
180,31-05-2024,North,Electronics,Tablet,10,9569.54,2052.73,Male
181,28-11-2024,West,Office Supplies,Paper,8,6145.72,1100.45,Female
182,19-12-2025,North,Office Supplies,Notebook,7,4818.11,571.18,Male
183,13-12-2024,West,Furniture,Table,12,1928.72,343.37,Male
184,12-11-2025,East,Furniture,Desk,11,15246.2,1069.37,Male
185,28-03-2024,North,Furniture,Chair,12,13361.02,3921.87,Male
186,23-07-2025,North,Office Supplies,Paper,11,2209.93,344.92,Male
187,12-11-2025,West,Office Supplies,Pen,5,4543.03,706.41,Male
188,14-08-2025,South,Electronics,Monitor,4,5095.87,790.03,Male
189,23-07-2025,East,Electronics,Tablet,10,3547.15,634,Male
190,28-07-2025,North,Office Supplies,Paper,1,287.02,74.86,Male
191,12-11-2024,East,Furniture,Chair,3,3922.19,862.48,Male
192,14-02-2025,North,Electronics,Laptop,2,2248.49,257.54,Male
193,05-03-2025,West,Furniture,Desk,6,2887.34,425.35,Male
194,04-08-2025,North,Electronics,Phone,3,3409.7,221.39,Male
195,24-03-2024,East,Furniture,Table,8,7347.78,1280.39,Male
196,08-08-2024,North,Furniture,Table,2,878.41,222.72,Male
197,13-05-2025,East,Electronics,Phone,7,10338.86,686.86,Male
198,28-07-2024,East,Electronics,Phone,13,5176.2,768.34,Male
199,08-01-2024,West,Office Supplies,Marker,3,633.58,132.91,Male
200,23-08-2024,East,Electronics,Monitor,14,15655.1,2831.47,Male
201,15-04-2025,North,Furniture,Table,10,6185.46,1497.14,Male
202,23-10-2024,North,Furniture,Chair,6,1646.23,550.31,Female
203,16-04-2025,East,Electronics,Monitor,14,2473.48,446.97,Male
204,14-02-2025,North,Furniture,Cabinet,12,6269.76,939.97,Female
205,21-06-2024,North,Office Supplies,Pen,9,6972.56,2243.61,Female
206,23-12-2024,East,Office Supplies,Notebook,4,688.6,87.31,Female
207,26-06-2024,South,Office Supplies,Pen,3,4283.74,1021.18,Female
208,20-04-2025,West,Office Supplies,Paper,14,20398.56,2954.56,Female
209,26-03-2025,North,Furniture,Table,11,5149.92,681.86,Female
210,27-02-2024,East,Office Supplies,Pen,5,3516.89,215.52,Female
211,12-01-2025,East,Electronics,Laptop,10,8992.38,1486.84,Female
212,17-08-2025,North,Furniture,Desk,6,5492.45,1100.74,Female
213,04-03-2024,West,Electronics,Tablet,12,1737.69,423.72,Female
214,10-02-2024,South,Office Supplies,Marker,8,6364.97,1482.67,Female
215,07-01-2025,East,Furniture,Table,7,8163.46,2070.82,Female
216,23-02-2024,East,Electronics,Tablet,2,1691.57,280.75,Female
217,15-09-2024,South,Furniture,Chair,10,10021.46,3257.21,Female
218,13-11-2024,West,Electronics,Laptop,5,4236.02,1029.56,Female
219,02-12-2024,South,Office Supplies,Pen,11,11135.02,2255.36,Female
220,19-01-2024,East,Furniture,Desk,4,2103.06,588.53,Female
221,15-07-2024,South,Electronics,Phone,2,915.54,262.24,Female
222,03-06-2025,North,Office Supplies,Paper,15,17312.03,1546.22,Male
223,20-01-2025,South,Electronics,Phone,14,14635.76,3474.85,
224,18-06-2024,West,Electronics,Monitor,6,6126.1,742.85,
225,30-03-2025,East,Office Supplies,Marker,4,3241.35,463,
226,25-04-2025,South,Furniture,Table,8,9270.15,2627.51,
227,29-05-2025,West,Electronics,Phone,13,11893.72,3709.66,
228,23-02-2024,West,Furniture,Chair,12,15263.05,4660.57,
229,18-10-2024,North,Electronics,Tablet,8,10878.83,1024.84,
230,23-03-2025,North,Electronics,Monitor,15,8060.79,467.53,
231,24-02-2024,West,Office Supplies,Paper,4,2366.1,176.23,
232,17-08-2024,North,Furniture,Chair,14,15088.67,2272.16,
233,29-05-2024,South,Electronics,Tablet,15,18720.71,4845.32,
234,22-05-2024,West,Furniture,Chair,15,2058.81,261.01,
235,02-06-2024,West,Electronics,Tablet,4,1862.82,119.83,
236,05-03-2025,West,Electronics,Laptop,14,19034.64,4359.35,
237,17-01-2024,South,Office Supplies,Notebook,5,3276.37,768.12,
238,03-09-2024,West,Electronics,Laptop,9,13162.4,925.37,
239,22-06-2025,North,Furniture,Table,1,960.79,330.81,
240,16-09-2024,North,Furniture,Chair,6,2261.2,558.81,
241,16-04-2024,East,Electronics,Laptop,6,4968.6,1461.03,
242,28-06-2024,West,Office Supplies,Marker,11,3187.49,288.33,
243,13-04-2025,North,Furniture,Desk,1,1190.84,375.99,
244,19-11-2024,East,Office Supplies,Marker,14,11531.6,1452.91,
245,24-10-2025,South,Furniture,Cabinet,14,16459.04,5098.01,
246,05-12-2024,East,Electronics,Tablet,7,9355.08,2553.86,Male
247,30-01-2025,East,Electronics,Monitor,12,9076.02,2970.52,Female
248,15-06-2025,East,Electronics,Monitor,2,1314.6,458.18,Male
249,03-07-2024,East,Furniture,Chair,2,1010.64,140.17,Female
250,01-04-2025,West,Electronics,Monitor,6,4090.51,1096.44,Male
251,27-12-2024,West,Furniture,Chair,2,2026.7,348.31,
252,09-06-2025,South,Electronics,Phone,14,12868.91,3659.84,Male
253,05-02-2024,South,Electronics,Phone,13,12672.93,2010.5,Female
254,03-08-2025,North,Office Supplies,Notebook,11,7544.74,1216.89,Male
255,30-03-2025,North,Office Supplies,Notebook,9,5067.77,731.36,Female
256,12-10-2024,South,Electronics,Laptop,12,3544.21,727.71,Male
257,29-07-2025,North,Furniture,Cabinet,12,8165.81,2849.13,Female
258,19-10-2024,West,Electronics,Laptop,3,3846.55,713.97,Male
259,31-12-2025,West,Electronics,Tablet,11,5876.08,408.28,Female
260,09-07-2025,East,Furniture,Desk,12,12841.85,3339.73,Male
261,27-06-2024,East,Office Supplies,Notebook,2,2955.99,850.2,Female
262,30-08-2024,West,Electronics,Tablet,9,7802.74,1484.25,Male
263,18-07-2025,South,Office Supplies,Pen,2,955.5,334.31,Female
264,05-05-2025,West,Furniture,Chair,3,4377.37,1062.39,
265,05-04-2025,West,Office Supplies,Paper,3,3958.14,1124.42,
266,17-10-2025,South,Electronics,Monitor,9,12310.69,820.19,
267,07-05-2024,South,Furniture,Desk,3,1492.61,392.26,
268,20-12-2024,East,Electronics,Tablet,4,3839.54,826.47,
269,08-05-2024,East,Office Supplies,Pen,9,8717.95,1983.7,
270,17-08-2025,South,Electronics,Tablet,14,19423.82,1211.24,Male
271,30-01-2024,North,Electronics,Tablet,11,3651.96,809.42,Female
272,24-09-2025,North,Furniture,Cabinet,11,15794.26,3078.04,Male
273,02-12-2025,West,Furniture,Table,2,2078.3,202.48,Female
274,01-03-2025,West,Furniture,Desk,6,5507.14,791.79,Male
275,22-11-2024,East,Furniture,Desk,13,7389.19,1614.5,Female
276,22-11-2024,South,Furniture,Chair,5,3427.01,316.19,Male
277,21-02-2024,East,Furniture,Table,4,5779.1,1853.32,Female
278,01-12-2024,East,Electronics,Phone,8,11952.28,2271.47,Male
279,11-11-2024,West,Electronics,Laptop,7,5376.4,1828.01,Female
280,08-08-2024,East,Electronics,Laptop,5,3762.22,1183.98,Male
281,31-10-2025,West,Furniture,Chair,14,2507.34,226.11,Female
282,27-09-2024,East,Furniture,Cabinet,1,612.86,135.49,Male
283,18-07-2024,East,Office Supplies,Paper,2,1183.59,219.09,Female
284,17-07-2025,East,Office Supplies,Pen,3,4389.37,738.17,Male
285,13-12-2024,East,Electronics,Phone,10,7735.01,1547.18,Female
286,16-02-2024,North,Electronics,Tablet,13,9374.84,1754,Male
287,12-09-2025,South,Furniture,Cabinet,3,1804.72,424.02,Female
288,02-11-2024,East,Office Supplies,Marker,12,10237.53,1970.39,Male
289,18-01-2024,East,Furniture,Chair,7,6187.15,1788.25,Female
290,05-12-2025,North,Office Supplies,Marker,5,7256.32,2067.12,Male
291,15-08-2025,South,Office Supplies,Pen,10,7310.64,1515.27,Female
292,26-09-2025,West,Electronics,Phone,1,867.4,225.66,Male
293,14-07-2024,North,Furniture,Cabinet,7,1708.83,439.43,Female
294,24-02-2025,West,Office Supplies,Pen,12,2692.34,302.09,Male
295,28-11-2024,West,Office Supplies,Marker,6,8615.37,1618.82,Female
296,29-06-2025,East,Office Supplies,Paper,11,12787.99,3405.15,Male
297,20-10-2025,East,Office Supplies,Marker,4,5747.44,768.44,Female
298,01-11-2024,South,Furniture,Cabinet,12,3921.25,1025.39,Male
299,20-11-2024,West,Furniture,Cabinet,5,1001.87,253.46,Female
300,23-01-2025,West,Furniture,Desk,5,411.29,138.44,Male
301,21-03-2024,East,Furniture,Cabinet,12,8748.45,967.76,Female
302,05-07-2025,East,Office Supplies,Paper,3,544.97,148.38,Male
303,02-09-2024,South,Electronics,Phone,11,4010.58,321.08,Female
304,04-12-2024,West,Electronics,Phone,1,1447.49,497.03,Male
305,10-06-2024,West,Office Supplies,Marker,8,7862.38,2176.1,Female
306,21-10-2024,East,Furniture,Chair,15,17365.69,4266.57,Male
307,25-08-2024,North,Electronics,Monitor,15,18894.83,6238.63,Female
308,07-02-2024,West,Furniture,Desk,15,16927.87,5276.2,Male
309,23-10-2024,North,Electronics,Tablet,10,9121.19,2996.64,Female
310,09-12-2024,East,Furniture,Table,15,21136.04,6453.21,Male
311,24-04-2025,East,Electronics,Laptop,6,1562.95,293.33,Female
312,20-09-2024,South,Electronics,Tablet,13,5936.27,1497.84,Male
313,16-07-2024,South,Office Supplies,Marker,14,9142.01,1356.47,Female
314,14-02-2025,North,Electronics,Phone,8,3991.44,496.59,Male
315,24-09-2024,West,Electronics,Monitor,13,5396.97,803.54,Female
316,19-08-2025,North,Furniture,Cabinet,12,4436.73,1110.67,Male
317,21-04-2025,East,Electronics,Monitor,11,8401.03,2676.03,Female
318,21-12-2025,East,Office Supplies,Pen,11,15134.6,2096.31,Male
319,21-09-2025,South,Electronics,Phone,8,1973.72,541.43,Female
320,12-09-2025,East,Furniture,Table,13,10601.84,2642.28,Male
321,11-08-2024,South,Office Supplies,Pen,9,6130.68,1600.9,Female
322,20-03-2024,North,Electronics,Phone,10,8142.57,809.06,Male
323,16-06-2025,West,Electronics,Phone,12,10596.7,818.94,Female
324,06-06-2025,West,Electronics,Monitor,3,2338.82,437.45,Male
325,29-02-2024,West,Office Supplies,Paper,12,626.64,79.17,Female
326,04-01-2024,South,Office Supplies,Pen,1,647.07,168.31,Male
327,08-07-2025,North,Electronics,Monitor,1,444.89,46.27,Female
328,18-05-2024,West,Furniture,Table,8,10456.3,3367.24,Male
329,19-01-2025,North,Office Supplies,Notebook,11,14225.47,1217.56,Female
330,04-07-2025,West,Office Supplies,Notebook,12,17622.14,5294.51,Male
331,24-01-2024,East,Furniture,Table,9,5231.96,622.08,Female
332,16-04-2025,East,Electronics,Tablet,4,5629.47,1505.92,Male
333,25-04-2024,North,Office Supplies,Marker,10,11537.59,3635.81,Female
334,17-01-2024,South,Electronics,Laptop,2,1798.07,330.72,Male
335,19-11-2025,North,Electronics,Laptop,7,4687.65,993.44,Female
336,27-02-2024,South,Office Supplies,Paper,4,4909.45,1322.88,Male
337,22-11-2024,East,Electronics,Tablet,15,3480.38,863.36,Female
338,14-08-2024,West,Furniture,Cabinet,1,843.94,192,Male
339,28-06-2024,West,Office Supplies,Marker,1,1458.99,485.08,Female
340,18-11-2025,West,Office Supplies,Paper,12,7633.93,723.43,Male
341,20-01-2025,South,Office Supplies,Marker,4,5108.1,716.26,Female
342,25-12-2025,South,Furniture,Chair,9,5676.86,993.18,Male
343,26-06-2025,South,Furniture,Desk,5,1604.69,391.56,Female
344,05-04-2025,East,Electronics,Phone,1,417.32,105.21,Male
345,09-09-2025,North,Electronics,Phone,13,14915.04,3986.66,Female
346,26-07-2025,South,Furniture,Desk,14,19073.72,2688.56,Male
347,16-01-2024,South,Electronics,Laptop,12,17992.4,3484.7,Female
348,05-09-2024,South,Furniture,Desk,9,4463.91,602.26,Male
349,22-04-2025,East,Furniture,Cabinet,6,4673.81,930.94,Female
350,10-04-2024,West,Furniture,Desk,6,2898.75,184.69,Male
351,14-08-2024,South,Electronics,Tablet,9,12630.98,2826.09,Female
352,03-03-2025,East,Electronics,Phone,6,2162.57,477.79,Female
353,08-09-2024,West,Office Supplies,Paper,5,5748.87,1130.15,Female
354,19-10-2025,West,Furniture,Desk,12,14358.77,1447.07,Female
355,13-07-2025,West,Electronics,Laptop,9,630.53,191.69,Female
356,15-11-2025,North,Electronics,Monitor,3,3800.9,453.94,Female
357,25-12-2025,South,Electronics,Phone,9,6254.05,426.12,Female
358,15-10-2025,West,Office Supplies,Marker,1,29.79,6.42,Female
359,13-01-2024,North,Office Supplies,Paper,9,13200.02,727.89,Female
360,15-12-2025,West,Electronics,Laptop,15,2438.17,230.82,Female
361,15-07-2024,East,Furniture,Cabinet,13,7896.29,1278.53,Female
362,19-02-2025,West,Office Supplies,Notebook,12,4251.22,1084.96,Female
363,23-03-2024,North,Electronics,Monitor,7,4047.48,780.36,Female
364,14-10-2025,North,Office Supplies,Notebook,2,1519.58,273.79,Female
365,05-12-2024,North,Office Supplies,Pen,4,1331.59,413.37,Female
366,03-08-2025,West,Furniture,Chair,15,1950.53,639.14,Female
367,10-07-2025,North,Electronics,Tablet,1,1442.97,326.27,Female
368,30-12-2025,West,Electronics,Tablet,3,2563.97,564.1,Female
369,02-02-2025,East,Furniture,Desk,13,19278.32,5152.11,
370,27-05-2025,East,Electronics,Laptop,7,2545.01,185.29,
371,11-09-2025,West,Furniture,Chair,11,4669.76,1624.03,
372,17-05-2025,South,Furniture,Table,7,2064.24,466.03,
373,24-01-2025,North,Office Supplies,Paper,13,5001.69,360.38,
374,01-10-2024,South,Furniture,Desk,12,7159.69,1132.74,
375,03-04-2024,North,Furniture,Table,6,6880.76,555.07,Male
376,30-03-2024,South,Furniture,Table,9,7569.14,1305.02,Male
377,27-01-2024,North,Furniture,Chair,10,9051.05,1333.48,Male
378,29-01-2025,North,Furniture,Table,7,8212.19,2196.38,Male
379,26-07-2025,South,Office Supplies,Notebook,11,6418.32,588.25,Male
380,04-11-2024,East,Furniture,Desk,2,534.93,71.03,Male
