OrderID,OrderDate,Region,Category,Product,Quantity,Sales,Profit,Gender
1130,06-05-2025,West,Office Supplies,Paper,10,9938.49,1479.13,Male
1131,14-02-2024,West,Furniture,Desk,4,5190.61,1507.7,Male
1132,16-10-2024,East,Electronics,Laptop,9,12859.31,2114.29,Male
1133,12-02-2025,East,Electronics,Phone,13,16912.52,1298.15,Male
1134,01-08-2024,South,Furniture,Table,5,4889.04,1644.33,Male
1135,06-06-2024,North,Furniture,Table,13,8578.58,2504.14,Male
1136,13-11-2024,South,Furniture,Chair,14,7893.71,868,Male
1137,01-04-2025,West,Furniture,Cabinet,10,9085.04,700.15,Male
1138,08-03-2025,East,Office Supplies,Notebook,7,6673.91,519.79,Male
1139,09-06-2025,East,Furniture,Desk,11,11391.93,1099.56,Male
1140,22-05-2025,North,Furniture,Table,7,960.34,278.94,Male
1141,03-11-2024,South,Electronics,Tablet,14,5432.1,968.65,Male
1142,05-08-2025,North,Office Supplies,Pen,15,1301.11,107.07,Male
1143,11-03-2025,West,Electronics,Monitor,11,11946.65,3510.49,Male
1144,29-12-2024,East,Office Supplies,Pen,13,9946.27,837.28,Male
1145,08-11-2025,West,Electronics,Phone,14,8422.08,631.55,Male
1146,22-12-2025,East,Furniture,Table,13,13155.8,3119.81,Male
1147,28-09-2024,East,Electronics,Phone,3,407.3,140.38,Male
1148,22-09-2024,North,Furniture,Chair,1,604.5,32.64,Male
1149,02-11-2025,West,Furniture,Table,14,13907.9,3800.67,Male
1150,13-05-2025,East,Office Supplies,Paper,12,12206.74,3138.21,Male
1151,08-02-2025,East,Electronics,Phone,3,121.61,10.16,Male
1152,17-01-2024,South,Electronics,Phone,8,7839.7,1920.11,Male
1153,22-03-2025,South,Electronics,Tablet,13,9176.31,1763.66,Male
1154,23-01-2024,North,Electronics,Phone,12,12718.14,4313.49,Male
1155,27-04-2025,North,Furniture,Desk,4,1825.4,545.49,Male
1156,05-02-2025,North,Furniture,Chair,2,1906.01,503.05,Male
1157,01-03-2025,West,Office Supplies,Paper,1,741.49,145.21,Male
1158,28-08-2025,West,Electronics,Laptop,9,433.34,96.6,Male
1159,20-07-2025,North,Furniture,Table,15,10808.1,2144.72,Male
1160,23-10-2025,East,Furniture,Table,1,258.77,69.31,Male
1161,25-04-2025,East,Furniture,Desk,9,3106.44,1002.51,Male
1162,13-12-2024,West,Electronics,Tablet,12,12874.2,4350.72,Male
1163,20-11-2025,East,Furniture,Desk,10,3266.69,840.22,Male
1164,29-03-2024,West,Electronics,Phone,4,1005.38,198.72,Male
1165,01-03-2025,West,Furniture,Desk,4,3376.44,1181.01,Male
1166,02-01-2025,East,Furniture,Desk,3,3736.09,1189.34,Male
1167,02-02-2024,North,Furniture,Table,2,1867.99,161.03,Male
1168,17-08-2024,West,Furniture,Cabinet,13,7094.84,454.09,Male
1169,24-07-2025,East,Electronics,Laptop,12,1135.5,379.12,Male
1170,13-04-2025,North,Electronics,,14,11934.44,2413.04,Male
1171,20-06-2024,North,Electronics,Tablet,3,3293.87,864.47,Male
1172,02-06-2025,West,Office Supplies,Pen,3,2933.09,441.08,Male
1173,21-05-2024,North,Electronics,Monitor,7,8109.11,421.48,Male
1174,30-04-2025,East,Furniture,Desk,2,827.41,218.9,Male
1175,28-02-2025,East,Office Supplies,Notebook,3,3404.24,711.13,Male
1176,21-08-2024,South,Furniture,Table,15,9386.67,1761.18,Male
1177,12-06-2025,East,Electronics,Monitor,3,3479.47,923.06,Male
1178,13-06-2025,North,Electronics,Tablet,6,3686.66,1038.58,Male
1179,20-03-2025,North,Furniture,Chair,11,15238.61,1452.02,Male
1180,11-08-2025,North,Office Supplies,Paper,7,4304.75,1094.53,Male
1181,20-07-2025,East,Office Supplies,Paper,15,7940.29,2367.01,Male
1182,24-06-2025,South,Office Supplies,Marker,8,7783.53,2461.73,Male
1183,01-10-2025,West,Office Supplies,Paper,15,18322.65,4482.22,Male
1184,21-07-2024,East,Electronics,Laptop,9,4635.45,1240.12,Male
1185,09-05-2024,East,Electronics,Laptop,9,7529.79,1554.15,Male
1186,12-10-2025,South,Electronics,Laptop,15,17984.49,4095.99,Male
1187,04-09-2024,East,Office Supplies,Marker,9,1651.09,112.25,Male
1188,16-01-2025,East,Office Supplies,Paper,2,181.29,44.47,Male
1189,07-05-2024,West,Furniture,Chair,8,4173.53,504.28,Male
1190,18-08-2025,South,Furniture,Cabinet,5,5035.23,1482.99,Male
1191,09-08-2025,South,Office Supplies,Marker,9,10003.66,815.98,Male
1192,12-06-2025,South,Furniture,Table,2,473.8,84.2,Male
1193,25-02-2025,North,Electronics,Laptop,7,9344.96,1802.42,Male
1194,01-04-2025,North,Furniture,Table,10,8472.73,2403.27,Male
1195,27-09-2024,West,Office Supplies,Marker,8,8317.97,2781.08,Male
1196,02-03-2025,South,Electronics,Phone,8,8580.02,762.04,Male
1197,22-12-2025,North,Office Supplies,Notebook,8,5764.53,1579.19,Male
1198,26-07-2025,East,Electronics,Monitor,2,397.76,88.12,Male
1199,11-02-2024,South,Electronics,Tablet,5,7433.55,1047.97,Male
1200,12-05-2025,North,Electronics,Phone,13,11604.37,749.59,Male
1201,08-11-2024,East,Electronics,Phone,14,15605.76,790.05,Male
1202,14-07-2025,East,Electronics,Laptop,7,5124.99,732.42,Male
1203,08-04-2025,East,Furniture,Table,14,15199.09,3521.83,Male
1204,21-05-2024,West,Furniture,Table,3,3906.57,576.47,Male
1205,01-10-2025,West,Furniture,Desk,15,9077.82,1927.21,Male
1206,17-11-2025,West,Office Supplies,Paper,11,1661.27,165.6,Male
1207,26-01-2024,East,Office Supplies,Pen,11,9326.26,1004.7,Male
1208,25-09-2025,North,Office Supplies,Notebook,13,9415.08,3003.97,Male
1209,03-05-2024,South,Electronics,Tablet,13,4219.69,1261.3,Male
1210,16-08-2025,West,Electronics,Tablet,7,6240.93,1232.22,Male
1211,24-01-2024,East,Furniture,Desk,7,389.23,81.1,Male
1212,26-01-2025,East,Electronics,Laptop,2,1643.67,222.89,Male
1213,06-07-2024,East,Electronics,Phone,5,7146.02,1812.11,Male
1214,01-03-2024,East,Electronics,Laptop,12,1278.99,213.57,Male
1215,23-11-2024,South,Furniture,Cabinet,5,2878.8,858.81,Male
1216,03-05-2024,North,Electronics,Phone,13,11746.37,1420.69,Male
1217,04-06-2025,West,Electronics,Tablet,1,491.14,106.05,Male
1218,08-03-2024,West,Electronics,Monitor,11,4025.29,1271.37,Male
1219,02-10-2024,North,Electronics,Phone,5,4305.02,791.24,Male
1220,13-10-2025,South,Electronics,Tablet,9,13304.31,3786.5,Male
1221,04-07-2025,West,Office Supplies,Marker,1,21.48,4.07,Male
1222,27-09-2025,East,Office Supplies,Notebook,1,109.06,35.61,Male
1223,06-10-2024,East,Office Supplies,Marker,6,7600.86,865.18,Male
1224,06-06-2025,East,Electronics,Phone,12,9725.43,690.32,Male
1225,01-04-2024,West,Office Supplies,Pen,14,3173.55,688.48,Male
1226,13-10-2024,West,Electronics,Tablet,15,15442.64,2359.49,Male
1227,24-09-2024,West,Furniture,Desk,11,16223.6,2473.92,Male
1228,15-04-2025,East,Electronics,Phone,11,15234.36,3544.06,Male
1229,05-01-2024,North,Office Supplies,Notebook,7,5897.99,1527.27,Male
1230,15-05-2025,West,Office Supplies,Pen,13,17128.1,4202.89,Male
1231,05-07-2025,North,Office Supplies,Marker,11,2229.21,761.52,Male
1232,20-01-2025,East,Furniture,Desk,14,16192.25,4195.56,Male
1233,09-01-2024,North,Furniture,Cabinet,15,4584.4,242.1,Male
1234,21-01-2024,East,Office Supplies,Paper,4,612.6,143.37,Male
1235,06-11-2024,South,Electronics,Monitor,6,446.75,88.39,Male
1236,21-12-2025,South,Electronics,Phone,14,13508.4,1125.03,Male
1237,11-10-2024,West,Electronics,Phone,11,12247.91,3082.22,Male
1238,09-09-2025,South,Electronics,Phone,12,1395.28,178.44,Male
1239,06-08-2025,South,Office Supplies,Paper,4,5098.19,290.27,Male
1240,10-12-2025,East,Office Supplies,Marker,1,1408.08,341.16,Male
1241,27-10-2025,North,Furniture,Table,14,20898.61,2763.02,Male
1242,27-11-2025,West,Furniture,Cabinet,9,10290.17,3242.85,Male
1243,17-08-2024,North,Furniture,Table,9,6158.84,317.47,Male
1244,18-07-2024,East,Electronics,Laptop,12,4247.15,1090.94,Male
1245,17-03-2024,South,Electronics,Phone,6,2879.96,684.85,Male
1246,09-04-2024,North,Furniture,Table,13,722.21,208.84,Male
1247,08-12-2024,East,Electronics,Laptop,8,2982.17,454.01,Male
1248,25-02-2024,East,Office Supplies,Notebook,2,2336.22,551.04,Male
1249,07-04-2024,West,Office Supplies,Pen,2,2924.6,950.54,Male
1250,21-01-2025,East,Office Supplies,Pen,13,2713.79,883.98,Male
1251,28-03-2025,North,Furniture,Table,2,341.41,22.78,Male
1252,23-02-2024,East,Furniture,Table,2,1867.21,323.65,Male
1253,05-09-2025,North,Furniture,Table,8,9574.75,3006.29,Male
1254,26-09-2025,North,Furniture,Chair,8,6283.8,1422.3,Male
1255,20-04-2024,North,Electronics,Laptop,10,11883.36,1284.41,Male
1256,09-08-2025,South,Office Supplies,Paper,6,3858.54,1031.72,Male
1257,31-03-2025,South,Electronics,Phone,13,1107.92,97.83,Male
1258,21-08-2025,West,Office Supplies,Paper,5,4419.13,938.37,Male
1259,29-05-2024,South,Furniture,Cabinet,10,5274.92,847.41,Male
1260,09-01-2024,South,Electronics,Phone,9,11091.53,2416.12,Male
1261,25-02-2024,West,Furniture,Desk,4,3872.08,427.39,Male
1262,11-03-2024,East,Electronics,Monitor,12,12527.1,2382.91,Male
1263,10-12-2025,East,Office Supplies,Paper,10,4634.55,688.63,Male
1264,17-04-2024,West,Electronics,Monitor,4,5526.13,1335.28,Male
1265,10-12-2025,South,Furniture,Desk,4,2926.02,820.76,Male
1266,05-12-2024,West,Electronics,Monitor,3,3727.81,193.91,Male
1267,11-01-2024,North,Furniture,Chair,9,1714.32,235.16,Male
1268,18-07-2024,East,Electronics,Laptop,4,1251.12,127.92,Male
1269,25-09-2024,South,Furniture,Desk,3,930.18,95.64,Male
1270,25-09-2024,North,Electronics,Phone,7,6924.44,2184.68,Male
1271,12-12-2024,South,Furniture,Table,4,2268.27,366.79,Male
1272,24-06-2024,West,Office Supplies,Pen,2,467.52,152.99,Male
1273,13-07-2024,South,Office Supplies,Marker,12,6886.77,1583.03,Male
1274,13-10-2025,South,Electronics,Phone,14,11374.9,3263.19,Male
1275,01-12-2024,South,Electronics,Tablet,14,2900.22,587.24,
1276,21-08-2025,West,Electronics,Laptop,13,9315.64,2320.07,
1277,07-03-2024,South,Office Supplies,Marker,13,17237.8,4746.27,
1278,18-01-2025,West,Office Supplies,Marker,3,1488.89,241.44,
1279,12-12-2025,West,Office Supplies,Marker,8,3337.09,568.25,
1280,20-08-2025,North,Electronics,Phone,15,4806.61,1485,
1281,09-02-2025,South,Furniture,Table,15,8671.24,842.52,
1282,18-01-2025,East,Office Supplies,Pen,3,3397.21,470.56,
1283,15-06-2025,East,Electronics,Laptop,8,6225.18,939.46,
1284,06-04-2025,West,Furniture,Table,6,7264,1054.05,
1285,26-01-2025,North,Electronics,Monitor,4,1652.5,120.25,
1286,25-03-2024,East,Office Supplies,Pen,13,5578.42,660.05,
1287,01-05-2024,North,Furniture,Chair,9,2848.08,310.42,
1288,03-12-2024,East,Furniture,Cabinet,4,4257.4,1487.53,
1289,10-07-2025,East,Electronics,Tablet,5,6185.09,1762.37,
1290,17-02-2025,West,Office Supplies,Pen,8,7904.44,2741.12,Female
1291,01-06-2024,West,Electronics,Phone,12,13544.67,2605.07,Female
1292,12-06-2025,West,Office Supplies,Marker,6,7152.2,1029.36,Female
1293,11-07-2024,West,Office Supplies,Marker,4,2676.99,818.85,Female
1294,31-01-2024,East,Electronics,Phone,5,7080.82,374.61,Female
1295,05-11-2025,East,Furniture,Desk,7,4550.45,1254.96,Female
1296,08-12-2025,East,Furniture,Chair,10,11823.3,3862,Female
1297,06-06-2024,East,Office Supplies,Marker,7,2255.56,377.11,Female
1298,01-07-2025,West,Electronics,Monitor,2,1013.37,343.11,Female
1299,16-10-2025,East,Electronics,Phone,2,2037.66,210.47,Female
1300,06-12-2025,West,Electronics,Phone,4,491.39,166.53,Female
1301,17-10-2024,South,Electronics,Tablet,11,8757.16,1632.33,Female
1302,12-01-2025,North,Electronics,Tablet,14,19131.31,3201.27,Female
1303,23-04-2024,South,Office Supplies,Marker,8,8958.81,1493.41,Female
1304,30-07-2024,South,Electronics,Tablet,7,8613.4,2148.51,Female
1305,11-06-2024,East,Office Supplies,Notebook,9,9727.4,1825.71,Female
1306,25-07-2024,North,Electronics,Monitor,2,2480.76,574.18,Female
1307,09-09-2024,East,Office Supplies,Marker,8,5638.31,348.03,Female
1308,03-04-2024,East,Office Supplies,Marker,6,6338.81,1670.24,Female
1309,31-10-2024,West,Office Supplies,Notebook,7,2721.04,870.7,Female
1310,18-03-2025,West,Furniture,Desk,12,10338.61,1737.56,Female
1311,14-02-2024,South,Electronics,Tablet,15,14243.45,1959.43,Female
1312,09-03-2024,South,Furniture,Table,13,10896.33,3798.41,Female
1313,19-03-2024,North,Office Supplies,Paper,7,4811.7,605.46,Female
1314,02-06-2025,North,Furniture,Chair,2,1931.05,487.95,Female
1315,17-04-2025,West,Furniture,Table,14,4308.04,264.22,Female
1316,13-09-2024,North,Office Supplies,Notebook,6,6072.22,1149.31,Female
1317,17-04-2025,North,Electronics,Phone,12,17112.33,1575.65,Female
1318,12-10-2024,South,Electronics,Laptop,10,1687.62,233.3,Female
1319,01-07-2025,West,Electronics,Laptop,11,12651.23,3203.48,Female
1320,06-06-2024,West,Furniture,Desk,4,4309.32,1369.53,Female
1321,29-06-2025,South,Furniture,Chair,14,13432.86,2778.75,Female
1322,09-11-2025,North,Furniture,Cabinet,8,780.6,40.12,Female
1323,21-01-2025,South,Electronics,Tablet,15,5595.6,433.19,Female
1324,07-03-2025,North,Electronics,Tablet,14,4261.39,1068.27,Female
1325,13-08-2024,North,Office Supplies,Notebook,12,3206.76,560.23,Female
1326,20-04-2024,East,Furniture,Desk,10,3265.37,693.93,Female
1327,14-03-2025,North,Electronics,Phone,2,1095.47,111.83,Female
1328,15-02-2025,East,Electronics,Monitor,4,2795.95,195.17,Female
1329,12-10-2024,East,Electronics,Laptop,15,5152.05,723.66,Female
1330,05-09-2025,West,Electronics,Phone,5,7196.86,1654.99,Female
1331,08-10-2025,West,Office Supplies,Notebook,6,1676.94,467.05,Female
1332,05-12-2025,East,Office Supplies,Marker,2,1031.91,239.98,Female
1333,22-08-2025,West,Furniture,Desk,9,8005.08,2773.87,Female
1334,26-08-2024,North,Office Supplies,Pen,5,1849.33,330.2,Female
1335,06-09-2024,North,Electronics,Phone,6,4548.69,503.1,Female
1336,19-01-2025,South,Office Supplies,Pen,4,5546.58,1272.51,Female
1337,30-03-2025,East,Electronics,Tablet,6,5835.19,1623.05,Female
1338,17-06-2025,West,Office Supplies,Paper,13,715.86,217.68,Female
1339,05-12-2024,East,Electronics,Phone,9,900.27,292.86,Female
1340,11-09-2024,South,Office Supplies,Marker,9,4464.2,815.65,Female
1341,07-01-2024,North,Furniture,Chair,4,388.47,135.03,Female
1342,28-07-2024,South,Electronics,Phone,10,8322.94,2401.75,Female
1343,28-07-2024,South,Office Supplies,Pen,7,7650.89,1097.44,Female
1344,21-07-2024,South,Furniture,Desk,10,3884.75,526.79,Female
1345,04-04-2025,South,Furniture,Table,2,2855,450.73,Female
1346,21-01-2025,South,Furniture,Table,7,5374.83,1453.78,Female
1347,08-06-2024,West,Electronics,Monitor,7,8987.88,2495.55,Female
1348,03-11-2024,South,Office Supplies,Notebook,5,2915.33,413.26,Female
1349,17-10-2024,West,Office Supplies,Marker,2,1026.37,271.43,Female
1350,19-07-2024,South,Electronics,Laptop,1,1295.25,348.57,Female
1351,18-01-2025,West,Furniture,Table,7,10194.3,1650.9,Female
1352,16-05-2025,East,Office Supplies,Pen,7,9308.6,3236.99,Female
1353,07-05-2024,West,Office Supplies,Notebook,4,4596.67,1549.67,Female
1354,22-12-2024,West,Office Supplies,Paper,12,1264.83,209.46,Female
1355,10-03-2025,South,Electronics,Monitor,1,1383.77,219.22,Female
1356,24-12-2025,North,Office Supplies,Notebook,5,4580.22,1526.49,Female
1357,30-05-2024,East,Electronics,Phone,1,192.76,14.98,Female
1358,29-12-2025,West,Furniture,Chair,9,12300.52,3847.63,Female
1359,18-06-2024,West,Furniture,Cabinet,9,13069.54,3235.31,Female
1360,26-01-2025,East,Office Supplies,Marker,13,17121.95,4593.74,Female
1361,01-04-2024,North,Office Supplies,Paper,14,3237.02,888.95,Female
1362,11-02-2025,East,Electronics,Phone,14,10468.51,827.65,Female
1363,14-12-2025,West,Office Supplies,Marker,11,4914.18,881.04,Female
1364,29-06-2024,East,Electronics,Phone,4,2959.91,594.3,Female
1365,22-04-2024,West,Office Supplies,Notebook,3,952.18,261.83,Female
1366,15-07-2024,East,Furniture,Table,11,15083.17,1248.26,Female
1367,13-10-2025,South,Electronics,Tablet,2,1158.08,154.06,Female
1368,16-12-2024,North,Office Supplies,Notebook,8,5904.7,1642.45,Female
1369,10-01-2024,North,Furniture,Chair,11,9702.21,3359.74,Female
1370,09-04-2024,South,Office Supplies,Pen,7,6386.92,2210.32,Female
1371,29-09-2024,West,Furniture,Cabinet,10,6555.91,1057.05,Female
1372,17-12-2024,East,Electronics,Tablet,11,6707.11,1564.38,Female
1373,30-12-2024,East,Electronics,Laptop,8,10467.21,1785.1,Female
1374,22-05-2024,North,Office Supplies,Pen,14,11274.64,3780.6,Female
1375,11-09-2024,East,Furniture,Table,9,5682.85,604.54,Female
1376,15-10-2025,East,Electronics,Tablet,14,1228.03,358.91,Female
1377,29-11-2024,West,Electronics,Monitor,7,7798.16,2247.34,Female
1378,22-12-2024,West,Furniture,Chair,12,7075.09,1642.5,Female
1379,30-12-2025,South,Office Supplies,Pen,3,2270.79,172.87,Female
1380,20-11-2025,West,Electronics,Monitor,2,1467.22,311.34,Female
1381,06-09-2024,South,Electronics,Laptop,2,1327.28,351.37,Female
1382,13-06-2024,East,Furniture,Cabinet,4,4337.52,1083.42,Female
1383,17-11-2025,North,Office Supplies,Notebook,15,12166.86,3256.15,Female
1384,02-04-2024,East,Electronics,Laptop,11,5807.72,1876.18,Female
1385,25-01-2025,West,Electronics,Phone,5,956.11,72.96,Female
1386,01-04-2024,East,Office Supplies,Notebook,12,16970.06,3764.84,Female
1387,10-05-2024,East,Furniture,Chair,5,557.95,117.55,Female
1388,01-02-2025,West,Furniture,Cabinet,13,13329.77,3851.9,Female
1389,16-06-2025,South,Electronics,Monitor,1,816.67,153.68,Female
1390,28-05-2024,East,Electronics,Monitor,11,7640.17,1760.6,Female
1391,29-05-2024,North,Office Supplies,Paper,5,3817.6,979.52,Female
1392,07-10-2024,West,Office Supplies,Notebook,8,3611.3,1227.66,Female
1393,01-03-2024,East,Electronics,Phone,14,15460.68,4531.92,Female
1394,18-12-2025,North,Electronics,Monitor,12,7198.51,2485.77,Female
1395,06-11-2025,South,Electronics,Monitor,6,3871.24,743.38,Female
1396,22-12-2024,West,Furniture,Chair,9,9860.37,1328.28,Female
1397,18-07-2024,West,Electronics,Phone,6,6800.13,1524.01,Female
1398,25-02-2024,East,Furniture,Desk,10,2235.9,578.62,Female
1399,25-10-2024,South,Electronics,Phone,13,14658.88,3966.63,Female
1400,10-01-2024,East,Office Supplies,Pen,11,13007.93,4000.32,Female
1401,20-01-2025,West,Office Supplies,Notebook,15,1550.56,242.93,Female
1402,30-04-2025,South,Electronics,Laptop,9,8839.3,2015.52,Female
1403,01-06-2024,West,Electronics,Laptop,2,752.93,148.02,Female
1404,05-12-2025,South,Office Supplies,Marker,13,13570.13,3916.31,Female
1405,05-11-2025,North,Furniture,Table,5,4779.27,877.17,Female
1406,12-01-2024,North,Electronics,Laptop,2,1488.09,372.97,Female
1407,05-06-2025,South,Electronics,Monitor,5,5233.57,410.13,Female
1408,30-08-2025,South,Furniture,Table,11,11660.56,1626.75,Female
1409,08-05-2024,North,Furniture,Chair,12,16381.72,4727.23,Female
1410,08-07-2024,West,Office Supplies,Pen,7,5900.78,1244.62,Female
1411,26-06-2025,West,Electronics,Laptop,13,14747.49,5009.79,Female
1412,30-04-2024,South,Office Supplies,Notebook,1,840.99,244.02,Female
1413,05-05-2024,North,Electronics,Phone,11,2844.5,622.23,Female
1414,05-02-2024,North,Electronics,Tablet,6,8700.53,882.94,Female
1415,04-11-2025,North,Electronics,Tablet,1,1420.4,292.37,Female
1416,27-10-2024,West,Electronics,Monitor,12,5797.74,1874.03,Female
1417,26-12-2024,South,Office Supplies,Pen,11,13565.75,1643.22,Female
1418,11-07-2024,South,Furniture,Desk,3,2733.52,313.84,Female
1419,02-01-2025,East,Electronics,Monitor,2,1667.55,213.78,Female
1420,27-10-2025,South,Furniture,Table,2,2836.43,717.5,Female
1421,12-12-2025,South,Office Supplies,Notebook,2,1903.52,249.02,Female
1422,10-10-2025,South,Office Supplies,Paper,10,9928.31,2940.29,Female
1423,11-09-2025,South,Furniture,Desk,6,8932.95,1608.72,Female
1424,27-01-2024,South,Electronics,Tablet,2,1613.15,411.67,Female
1425,20-02-2025,North,Furniture,Chair,6,8194.1,2322.38,Female
1426,29-05-2024,South,Furniture,Chair,2,1156.38,393.9,Female
1427,22-01-2025,North,Electronics,Phone,9,9881.32,1402.8,Female
1428,16-05-2025,North,Office Supplies,Paper,12,10401.53,1400.04,Female
1429,04-10-2024,North,Electronics,Phone,6,8525.01,1422.56,Female
1430,19-12-2024,West,Furniture,Desk,5,170.28,34.75,Female
1431,08-06-2024,South,Electronics,Monitor,10,11084.25,730,Female
1432,16-10-2025,East,Office Supplies,Notebook,11,10129.68,2654.34,Female
1433,06-07-2024,West,Furniture,Table,9,4000.44,1343.29,Female
1434,17-06-2025,South,Furniture,Chair,5,3108.21,447.03,Female
1435,02-04-2024,North,Electronics,Phone,2,528.73,35.54,Female
1436,19-10-2024,West,Electronics,Monitor,11,8501.35,2288.9,Female
1437,06-05-2025,West,Office Supplies,Pen,7,284.01,30.4,Female
1438,08-01-2024,West,Office Supplies,Paper,4,5965.79,1481.62,Female
1439,24-06-2025,North,Office Supplies,Marker,3,3054.88,961,Female
1440,20-06-2025,South,Electronics,Laptop,6,7573.95,1545.88,Female
1441,22-02-2024,West,Furniture,Table,3,1717.38,144.21,Female
1442,26-11-2025,South,Office Supplies,Pen,5,2313.92,319.47,Female
1443,06-08-2024,North,Office Supplies,Marker,4,5544.49,1822.66,Female
1444,20-10-2025,North,Furniture,Table,1,546.5,128.24,Female
1445,02-12-2024,East,Furniture,Chair,1,537.59,143.39,Female
1446,15-02-2025,East,Electronics,Laptop,7,5237.6,395.04,Female
1447,10-06-2025,South,Furniture,Chair,15,11120.55,1075.24,Female
1448,03-11-2025,East,Electronics,Monitor,7,4017.85,640.24,Female
1449,05-07-2024,East,Electronics,Monitor,11,13884.74,1368.35,Female
1450,28-12-2024,West,Electronics,Tablet,15,19625.41,2149.76,Female
1451,13-07-2024,East,Electronics,Phone,7,4502.14,672.46,Female
1452,02-02-2024,South,Office Supplies,Notebook,8,11522.83,3973.98,Female
1453,01-05-2024,West,Furniture,Table,13,13376.61,1180.22,Female
1454,13-02-2025,West,Electronics,Laptop,2,2386.43,209.62,Female
1455,18-12-2024,North,Office Supplies,Notebook,1,1023.9,156.29,Female
1456,03-09-2025,North,Furniture,Table,5,2188.45,163.66,Female
1457,15-03-2025,South,Office Supplies,Notebook,12,9319.62,1163.46,Female
1458,27-04-2024,East,Office Supplies,Notebook,11,13579.52,1487.28,Female
1459,24-12-2025,North,Office Supplies,Notebook,4,5955.91,1354.13,Female
1460,11-10-2025,South,Electronics,Laptop,3,1841.7,243.4,Female
1461,15-07-2024,South,Furniture,Chair,10,3154.72,975.77,Female
1462,24-01-2025,West,Office Supplies,Paper,12,11487.59,1371.94,Female
1463,10-12-2024,West,Furniture,Chair,9,5868.61,384.37,Female
1464,22-04-2024,East,Furniture,Cabinet,6,6438.88,799,Female
1465,18-02-2024,South,Electronics,Laptop,1,997.44,146.12,Female
1466,19-10-2024,West,Furniture,Chair,7,2054.94,687.37,Female
1467,07-01-2025,East,Furniture,Chair,2,2020.08,514.9,Female
1468,13-05-2024,East,Furniture,Cabinet,12,14071.64,2936.17,Female
1469,15-01-2025,South,Office Supplies,Paper,4,3539.22,269.58,Female
1470,18-04-2024,South,Office Supplies,Pen,1,888.11,287.44,Female
1471,01-11-2025,South,Electronics,Monitor,15,2489.75,827.95,Female
1472,25-09-2025,East,Furniture,Table,13,4146.46,1103.92,Female
1473,14-02-2024,South,Electronics,Monitor,9,9658.55,3066.36,Female
1474,27-07-2025,East,Furniture,Table,11,11898.07,3846.11,Female
1475,10-03-2024,West,Furniture,Chair,3,2720.24,704.57,Female
1476,12-05-2024,East,Electronics,Laptop,13,18970.4,2030.92,Female
1477,11-02-2025,West,Office Supplies,Pen,3,2003.59,406.3,Female
1478,29-07-2025,West,Furniture,Cabinet,4,1169.67,114.63,Female
1479,11-08-2024,North,Office Supplies,Marker,9,9607.28,1993.72,Female
1480,06-11-2024,South,Furniture,Cabinet,9,1766.46,206.99,Female
1481,30-06-2025,South,Furniture,Chair,11,2631.71,829.2,Female
1482,16-05-2024,East,Electronics,Phone,14,4630.63,392.93,Female
1483,26-10-2025,East,Office Supplies,Paper,6,859.23,224.81,Female
1484,16-07-2025,East,Office Supplies,Notebook,7,9446.76,1308.08,Female
1485,28-02-2024,North,Furniture,Desk,12,17382.44,1790.75,
1486,17-01-2024,North,Office Supplies,Marker,11,4409.58,1048.9,
1487,10-09-2025,South,Furniture,Desk,6,2506.89,562.79,
1488,08-02-2025,South,Furniture,Desk,12,13138.84,2109.99,
1489,05-05-2025,North,Furniture,Desk,8,2350.73,725.68,
1490,12-07-2024,West,Furniture,Notebook,11,4811.68,688.3,
1491,30-06-2024,West,Office Supplies,Notebook,2,464.83,82.7,
1492,10-04-2025,West,Electronics,Phone,12,13567.89,726.38,
1493,12-04-2024,West,Furniture,Chair,2,2486.62,693.85,
1494,21-10-2025,North,Electronics,Phone,13,1868.38,173.37,Male
1495,04-10-2025,North,Electronics,Laptop,9,9985.27,1512.94,Female
1496,25-12-2025,North,Electronics,Phone,8,9154.51,2908.54,Male
1497,16-06-2024,East,Furniture,Table,3,1142.51,243.42,Female
1498,30-09-2024,North,Electronics,Laptop,2,1652.14,133.44,Male
1499,01-03-2025,South,Electronics,Phone,1,355.48,58.87,Female
1500,27-12-2024,East,Electronics,Monitor,11,14615.17,4338.3,Female
